300,1000,4
300,1100,4
350,1000,4
350,800,4
400,1000,4
450,1000,4
400,1050,4
350,850,4
350,900,4
350,800,4
350,1100,4
400,1050,4
500,1100,4
400,900,4
400,1000,4
350,950,4
350,1100,4
350,1100,4
350,1150,4
400,900,4
400,1000,4
350,800,4
350,900,4
400,1000,4
400,900,4
400,900,4
400,850,4
350,800,4
350,900,4
400,1000,4
350,1150,4
350,750,4
350,900,4
350,900,4
350,1000,4
350,800,4
350,800,4
350,800,4
350,900,4
400,900,4
350,1000,4
400,1000,4
350,1000,4
380,950,4
300,900,4
300,1000,4
300,900,4
300,1000,4
350,1000,4
350,900,4
300,900,4
300,950,4
350,1100,4
350,1000,4
300,900,4
300,950,4
350,1000,4
300,1000,4
300,850,4
300,1000,4
300,850,4
350,850,4
300,900,4
350,900,4
300,900,4
350,900,4
300,950,4
350,900,4
350,1000,4
300,800,4
300,900,4
350,850,4
350,950,4
300,1000,4
350,900,4
350,900,4
300,1000,4
300,900,4
400,900,4
350,950,4
350,900,4
350,950,4
350,850,4
400,850,4
350,800,4
300,1000,4
350,850,4
350,900,4
350,850,4
350,850,4
350,700,4
350,800,4
350,800,4
350,800,4
350,900,4
350,1000,4
400,900,4
350,900,4
400,950,4
500,2000,5
550,1800,5
550,1950,5
600,1900,5
550,1900,5
500,1900,5
500,1900,5
650,2000,5
600,1900,5
600,1900,5
600,2000,5
500,1900,5
500,2000,5
600,1900,5
500,1700,5
500,1850,5
500,1980,5
500,1600,5
500,1900,5
450,1800,5
500,1850,5
500,1750,5
550,1750,5
500,1900,5
450,1800,5
600,1850,5
600,1800,5
550,2100,5
500,2000,5
500,1700,5
500,1900,5
550,1800,5
500,2000,5
500,1500,5
550,1500,5
500,1500,5
600,1500,5
600,1800,5
550,1600,5
600,1600,5
550,1600,5
550,1500,5
550,1700,5
500,1500,5
500,1600,5
500,1600,5
450,1650,5
500,1550,5
450,1500,5
400,1250,5
400,1300,5
400,1200,5
600,1750,5
400,1750,5
500,1600,5
550,1600,5
550,1500,5
500,1550,5
400,1700,5
500,1600,5
450,1400,5
500,1300,5
500,1750,5
450,1350,5
400,1750,5
500,1800,5
500,1700,5
550,1500,5
500,1800,5
700,1850,5
700,2000,5
750,2050,5
700,1900,5
650,2000,5
650,2000,5
650,1850,5
600,1850,5
650,1800,5
550,1800,5
600,1850,5
550,1750,5
500,2000,5
600,2100,5
700,1800,5
500,2000,5
500,2200,5
500,2100,5
500,2100,5
400,1900,5
550,1850,5
500,1800,5
500,1900,5
600,1800,5
650,1850,5
550,2200,5
550,1950,5
600,1800,5
550,1750,5
650,1850,5
600,1750,5
550,1800,5
650,1900,5
650,1850,5
900,2050,5
500,2200,5
500,2150,5
500,2000,5
500,1850,5
550,1900,5
550,2100,5
550,2000,5
550,2000,5
550,2000,5
600,2100,5
500,2000,5
400,2000,5
550,1900,5
550,2000,5
500,2000,5
550,2000,5
450,2000,5
400,2000,5
400,2100,5
400,2000,5
400,1900,5
400,2000,5
400,2000,5
500,2000,5
400,2000,5
400,2000,5
450,2000,5
400,2100,5
400,1900,5
400,1900,5
400,2000,5
500,2100,5
500,2300,5
450,1200,5
500,1300,5
500,1200,5
450,1800,5
450,1600,5
450,1800,5
450,1800,5
450,1300,5
450,1800,5
450,1800,5
400,1800,5
400,1550,5
400,1300,5
450,1300,5
400,1300,5
450,1300,5
500,1400,5
550,1400,5
500,1650,5
400,1800,5
450,1400,5
400,1800,5
500,1300,5
500,1300,5
450,1350,5
450,1850,5
350,1800,5
400,1850,5
350,1850,5
400,2000,5
500,1800,5
400,2000,5
500,2300,5
700,1900,5
650,1900,5
650,1900,5
500,2250,5
450,2300,5
450,2300,5
400,2400,5
600,2150,5
450,2200,5
450,2250,5
400,2200,5
400,2100,5
400,2250,5
550,2150,5
500,2200,5
450,2250,5
700,1850,5
500,2200,5
400,2200,5
400,2300,5
450,2250,5
400,2300,5
500,2400,5
500,2300,5
400,2400,5
500,2100,5
450,2200,5
400,2250,5
500,2250,5
500,2200,5
400,2200,5
400,2250,5
500,2200,5
450,2300,5
450,2300,5
450,2250,5
400,2150,5
400,900,6
400,1000,6
450,1200,6
500,1100,6
600,1050,6
450,1100,6
550,1250,6
500,1250,6
450,1100,6
400,1200,6
600,1150,6
450,1150,6
400,1000,6
400,1150,6
400,1160,6
400,1100,6
400,1000,6
450,1100,6
400,1300,6
450,1150,6
600,1200,6
500,1200,6
550,1250,6
500,1000,6
500,1000,6
400,1000,6
500,1200,6
400,1100,6
500,1200,6
550,1100,6
400,900,6
400,1000,6
450,1050,6
450,1050,6
400,1000,6
400,1100,6
400,1000,6
450,1100,6
400,1300,6
450,1150,6
600,1200,6
600,1200,6
500,1200,6
500,1250,6
500,1000,6
500,1000,6
400,1000,6
500,1200,6
500,1100,6
400,1100,6
500,1200,6
600,1200,6
550,1100,6
500,1200,6
400,1200,6
450,1000,6
400,1000,6
450,1000,6
450,1100,6
450,950,6
500,1000,6
500,1100,6
600,1200,6
500,1200,6
500,1050,6
500,1000,6
550,1250,6
500,1150,6
600,1100,6
600,1150,6
500,1100,6
500,1000,6
500,1000,6
400,950,6
500,1000,6
550,1250,6
500,1100,6
600,1100,6
550,1300,6
600,1100,6
550,1500,6
600,1300,6
550,1100,6
450,1250,6
500,1000,6
500,1000,6
500,1050,6
550,1050,6
500,1000,6
500,850,6
400,800,6
500,950,6
450,900,6
550,1000,6
500,1100,6
500,1900,6
500,900,6
500,1050,6
500,1050,6
500,1000,6
500,950,6
500,1000,6
500,1000,6
500,1000,6
500,900,6
500,1000,6
550,1050,6
550,1000,6
500,1000,6
450,1200,6
500,1050,6
450,1000,6
400,1000,6
450,1150,6
450,1200,6
450,1200,6
500,1000,6
500,1000,6
400,1000,6
400,1000,6
400,1000,6
500,1050,6
400,1050,6
450,900,6
400,850,6
500,950,6
400,1000,6
400,850,6
450,1000,6
500,1000,6
500,1000,6
500,850,6
400,900,6
500,1050,6
450,1000,6
400,1000,6
400,1000,6
450,1050,6
450,1050,6
450,1000,6
450,1100,6
400,1000,6
450,950,6
500,1000,6
450,1050,6
500,1100,6
600,1000,6
500,900,6
400,900,6
500,900,6
500,1000,6
500,1000,6
500,1000,6
500,1000,6
500,1000,6
500,1000,6
500,1000,6
400,1000,6
550,1100,6
500,1000,6
450,900,6
400,800,6
600,1050,6
550,1000,6
450,1000,6
500,1100,6
450,900,6
500,1000,6
550,1100,6
500,950,6
500,1000,6
500,1000,6
500,900,6
500,1050,6
500,1050,6
500,1050,6
500,1000,6
500,1000,6
500,900,6
500,950,6
