2,NO,4500
556.6196,526.207
521.8652,507.5955
639.2948,508.8209
545.6729,532.4447
517.3167,461.0212
629.479,461.1349
623.1071,441.304
538.5273,507.1096
628.5839,450.3018
531.6069,445.7365
572.8106,558.0636
530.3327,525.5173
523.6962,476.3779
542.3139,451.3121
585.7959,544.9967
643.8475,518.1026
568.6544,555.6544
530.9787,446.8931
629.3417,507.5801
635.6239,428.3753
607.0739,550.001
525.7046,520.1028
633.7055,442.441
638.2281,486.8981
625.3273,528.7875
524.528,437.6257
548.8956,547.6842
633.9798,506.2596
626.3482,489.8669
580.78,546.8104
627.2318,430.3897
528.8903,456.3436
542.8288,491.9668
642.7472,477.1466
532.9825,436.9621
530.0968,501.6302
640.9196,484.3932
591.8729,551.7865
624.8884,519.2104
573.4331,546.4116
529.5915,522.8719
539.1227,454.4564
553.078,521.6249
628.1943,491.4656
611.1608,522.2734
529.9113,473.5228
526.9556,441.9978
627.9654,439.0946
563.3839,549.5293
578.5021,548.7382
648.7991,445.5698
648.1329,428.1078
645.3203,442.3232
645.8341,460.1166
560.4581,550.1699
520.7996,475.2996
525.9933,483.0132
623.9696,511.894
539.4508,482.0435
538.2497,466.2056
520.5163,482.116
648.0318,431.9216
628.6005,457.7771
627.4528,430.7556
567.5788,530.0191
564.9683,536.0071
625.7699,519.8368
606.5094,552.1515
570.9174,547.4445
569.517,551.3613
519.6727,496.2415
519.5053,518.4723
547.4552,545.2834
539.4383,517.2402
629.0239,436.0647
631.2499,450.6909
625.7644,520.2322
535.8936,509.1048
524.7254,427.5485
518.9953,435.6492
537.9025,504.9162
532.9928,511.1132
537.5812,535.6389
538.6301,480.5007
641.6774,488.7546
627.4826,458.8791
630.1834,522.9343
631.2578,457.5074
531.2888,495.7157
523.3315,508.1733
619.1048,548.1519
550.015,548.7828
528.4318,512.0681
632.9066,459.8575
648.0849,490.4252
625.0834,525.3772
527.3548,448.3245
584.0048,539.7959
624.8562,512.3543
628.7158,427.5987
634.033,481.139
589.0241,543.8179
630.8254,508.313
596.3103,555.0035
540.2105,483.3805
624.8483,463.5291
530.9214,487.5617
592.8952,533.7565
636.9393,435.8072
541.0016,467.5447
530.1731,528.915
519.5648,498.9702
578.3192,554.6363
520.5726,488.5282
599.7017,555.7514
564.0345,532.4119
536.7424,534.798
529.0377,511.9662
573.9656,554.309
609.8428,533.3735
521.7735,449.553
538.333,493.9713
540.5048,452.3715
524.484,475.0359
621.6588,531.3855
629.5165,474.9734
533.051,501.8888
606.5655,536.7654
647.6959,499.6589
533.6421,531.129
640.129,433.9708
517.7468,489.8672
520.8058,479.1315
520.9798,516.246
519.5624,441.8936
647.7627,503.8386
626.5614,447.9094
634.9262,506.322
636.6089,469.0987
560.3937,548.8482
538.8121,520.7886
632.9568,493.4296
630.5744,506.6128
639.3797,431.9649
624.6221,498.5395
527.2772,489.1049
529.715,449.9534
582.2145,550.8079
554.6297,552.573
528.6243,521.8895
575.113,557.6182
582.1508,547.4319
528.3776,521.391
589.4991,532.6642
522.7656,501.112
526.694,509.9677
526.9644,474.4333
517.5066,506.5493
637.0908,509.3321
644.1888,427.768
632.8103,526.3514
551.351,537.0633
573.8573,551.3741
612.3559,531.197
524.3665,517.7484
633.4434,430.5566
530.313,428.85
631.9942,475.3768
539.6354,522.967
622.6526,482.765
522.483,434.47
526.0656,496.8101
533.3508,428.167
638.825,518.8463
534.9356,481.8948
575.0077,537.8057
639.4725,465.73
577.6018,536.6982
616.6652,522.6916
609.3655,534.357
629.755,506.0213
523.4256,474.3466
633.2015,458.5762
518.8018,472.9572
537.7262,519.5176
641.0071,476.1534
530.0853,512.2068
628.284,509.997
529.198,457.3578
594.0885,545.3666
521.6321,464.4585
527.9533,468.7963
568.4457,546.2088
588.3536,549.6982
519.4215,457.8707
641.9175,470.2293
581.2335,548.0926
626.1383,510.9969
539.4474,540.6375
555.4382,547.0078
538.7927,435.8316
563.3511,554.7432
620.287,540.8468
519.6239,503.1497
529.5222,499.2533
647.4743,459.308
596.4814,538.1551
529.2961,495.6647
626.7658,440.9243
637.9899,459.4691
622.1917,530.286
645.1257,460.0795
618.9069,522.8839
535.0823,515.35
594.517,547.5998
519.8507,478.7365
637.5237,471.6931
641.1172,460.5404
628.2073,472.1756
519.1141,442.5833
634.6834,527.7211
555.6122,524.6819
607.6168,527.6215
603.432,535.0398
622.9957,464.4703
571.5672,536.0692
626.4659,535.9401
646.5763,503.2913
517.817,476.0084
517.6507,457.4805
527.0707,503.1643
640.0848,430.5699
547.4381,542.473
537.8565,537.6518
528.6104,448.5762
535.4312,478.7909
615.8263,547.8676
638.7576,514.697
647.5004,496.3142
625.7319,494.5287
538.244,477.879
537.7712,489.1924
538.8189,492.3968
517.3161,504.5462
631.3666,445.0862
596.3864,531.8244
527.6353,458.2346
606.1613,546.9675
625.0043,523.4283
542.7466,464.1126
549.8289,537.6975
522.3793,452.2779
572.3294,542.3427
636.5219,503.7078
585.0857,552.1831
532.1412,487.5259
541.6073,489.3571
538.4087,446.4071
529.9935,438.3385
635.4789,433.1058
526.4149,489.9862
525.5807,494.2427
641.7691,496.8563
535.0431,433.904
520.425,492.2809
537.8348,468.0876
556.2742,533.3264
643.8466,472.438
639.751,433.5527
632.6179,469.8965
529.0335,512.2501
529.3604,499.5142
558.889,545.6673
536.2613,461.7536
636.6846,463.1678
624.8841,490.1535
648.0018,479.7023
524.1853,519.8052
648.761,477.3323
623.0319,527.0429
576.6889,547.2387
629.9209,474.653
590.5289,538.2267
641.1055,463.2653
595.1659,539.7616
632.5596,485.9266
642.462,478.5815
524.005,432.3359
551.5456,534.0903
533.1108,491.3062
542.6174,514.482
532.2803,445.0533
543.0452,495.5052
610.9829,530.5948
540.9077,492.7593
646.7138,512.5341
536.7701,468.3297
530.6355,438.8501
541.0497,472.041
531.9864,449.8581
525.8053,523.8544
635.1622,457.7061
587.2129,551.7885
622.8224,508.7511
539.8176,479.2495
625.6947,471.0913
629.8609,514.702
621.7096,524.6338
562.8814,550.1277
646.5437,439.992
540.7752,474.1514
629.9553,521.3274
520.9508,476.8447
628.6625,508.0289
613.373,550.364
565.6949,554.7479
636.4663,455.187
633.837,438.1058
635.4315,478.7514
523.9384,436.4042
641.6618,464.4583
531.5052,434.563
647.1096,454.2908
637.2612,497.1169
522.7399,430.9306
641.7458,432.8133
559.9491,538.1308
635.3467,439.3714
612.3579,543.9479
521.5605,486.2635
631.3417,499.8944
537.7874,445.6587
640.9139,460.6582
645.9754,447.7549
639.3984,503.6046
530.9363,530.2687
536.433,441.3274
541.7576,439.3231
522.7315,455.0147
556.7238,540.8437
627.6082,463.0029
647.0362,431.3585
648.535,448.7172
534.5501,521.0974
637.3035,508.0208
627.5712,469.873
619.6014,532.9216
573.0765,532.8745
558.0174,530.7756
534.8034,470.9391
633.4502,520.7295
641.314,463.036
535.9764,439.4283
611.2608,521.1652
525.6829,505.8457
648.5792,452.1763
532.1786,534.4562
576.8167,538.4282
631.6824,482.4447
570.4965,549.4353
535.8023,522.4794
626.2849,533.8838
625.0854,474.1854
648.0351,494.0433
534.1373,459.4801
522.2737,473.401
628.0439,523.4788
527.9917,478.276
538.3405,520.3432
543.2947,465.7313
521.0216,453.2916
540.802,536.2512
528.2869,451.5722
533.6747,516.6938
634.3345,520.3156
559.5049,541.8847
532.3773,432.6338
541.1888,506.9698
643.1371,513.4785
644.8108,486.6556
619.2988,528.6673
644.9901,499.0112
645.2414,481.8538
591.8664,550.2917
585.4081,545.4734
525.8304,433.8499
578.7837,537.3866
610.5535,522.9121
521.2791,506.956
630.6092,516.4697
628.1828,517.279
533.5397,521.0846
634.1618,433.3002
542.0839,541.7417
598.8815,544.4209
537.3093,428.3377
541.4125,448.3882
551.9364,548.7248
528.8706,505.8892
634.2856,515.1901
629.8862,476.1124
548.8222,538.9305
527.1586,521.0305
574.2203,532.3311
559.2024,528.2956
545.4364,536.8812
539.6393,465.0294
584.1334,544.6138
557.3549,551.7515
519.0667,428.7222
627.1324,527.9385
569.6459,550.475
534.7103,474.8674
613.7323,521.0835
597.333,554.5642
531.9688,531.3469
629.3659,456.1266
594.289,534.5455
521.7544,454.5187
634.8767,525.2396
624.8327,493.5488
632.6531,470.9089
541.6946,537.756
628.9637,464.0158
532.7852,487.8988
536.325,436.7518
526.4866,481.5509
633.61,525.2971
648.4635,509.7866
597.8629,539.6019
531.0315,464.9349
612.3355,548.6519
529.7684,484.3084
569.8694,546.3826
633.2539,437.7676
641.4324,430.4002
573.5703,538.945
524.7855,462.0695
645.9674,457.7378
590.3677,532.9641
599.2748,533.0314
623.3858,537.1031
638.8451,501.9653
572.4019,554.0902
589.4323,539.4935
637.0846,429.9258
524.4177,493.1811
618.5728,540.0312
573.1062,550.6585
623.6597,523.0257
596.5744,532.394
635.7692,491.7508
629.0506,465.9809
641.219,508.4153
637.0155,530.1984
625.5049,427.0864
647.0386,513.9377
645.552,438.1103
636.8508,514.9667
540.2716,470.7267
539.5523,541.6103
647.7235,463.1997
630.3217,490.954
571.9338,545.7398
610.3842,527.7899
644.9096,489.8125
538.1793,443.6667
543.3888,512.2197
522.593,452.1581
576.9595,546.2367
538.1713,457.9183
648.7268,446.8402
553.5951,532.9914
633.0149,511.8204
635.5742,445.7988
633.1257,440.0704
519.4362,494.9843
631.7615,492.6061
520.9325,430.5436
550.2809,524.081
631.5137,460.8795
517.1705,491.7603
623.7554,520.1165
645.8349,494.7672
526.0526,471.018
542.0978,523.861
567.4044,552.6472
626.5339,440.9146
641.3761,488.9455
527.5503,501.5207
536.4768,429.8815
526.5452,433.1584
531.6168,488.5264
539.187,503.762
629.8641,491.2529
629.9204,520.9151
624.4097,494.1196
603.5916,543.4616
579.7177,537.576
622.88,467.7892
625.0302,428.7209
623.4128,481.3838
526.2169,432.3756
535.2443,493.5253
525.1229,486.7079
629.0213,530.5063
644.5019,498.8199
644.6662,441.9177
539.0112,541.6252
542.7773,534.2885
519.8537,481.3951
614.4567,547.1912
596.3609,551.9134
541.7067,448.0074
581.8271,547.5664
626.0698,467.1336
527.0766,484.0887
596.6613,536.9262
646.5974,513.7917
558.627,539.7056
638.8404,446.4351
521.2044,485.5441
574.7396,537.1806
553.1221,523.8203
527.4025,509.9318
647.1562,465.1334
526.9841,429.1755
643.7738,493.9635
532.7542,441.9252
537.4823,532.5419
627.6955,462.6452
529.3332,519.9692
539.146,526.3308
622.4896,523.9542
625.4529,525.1147
521.4999,501.4756
542.4913,515.8444
598.5455,556.4044
578.1646,547.5113
624.2832,513.3802
624.5234,453.0357
617.9909,532.6528
607.0632,529.3118
583.0767,546.8993
574.7354,547.67
611.1713,525.9675
556.2015,552.186
639.4199,466.2457
587.7442,544.9107
537.8558,455.4567
625.2309,536.2509
618.3281,523.305
568.2113,533.8068
627.179,520.9847
592.1817,540.4888
522.2831,439.0964
635.3459,532.6027
629.7929,448.3582
542.5246,507.9323
530.1427,479.6037
644.8801,444.4523
573.9041,540.8966
518.4032,435.7504
532.0757,429.0997
613.2165,543.3517
520.4037,462.0257
636.6908,431.1851
536.716,512.673
529.4306,522.6183
527.7712,503.6493
638.5038,489.9541
526.3641,476.6069
601.7785,554.6468
556.553,549.2062
524.0676,520.1454
632.1455,481.1427
645.215,469.0081
545.3225,526.3714
544.368,545.1309
547.1623,533.6387
603.3806,529.9751
534.1965,444.2985
640.105,518.0706
531.811,444.1796
626.8565,486.8302
630.9022,427.1702
541.1878,480.4427
647.6458,513.5425
564.9709,528.4993
626.5678,451.3682
539.5822,455.4464
543.1527,466.3916
536.7222,507.044
589.3161,548.0182
648.0653,456.5832
630.0176,538.4131
585.364,534.914
532.4157,521.6753
538.5212,536.4843
614.2435,521.458
626.338,454.1651
524.8538,501.5212
535.5081,513.7498
542.5873,506.3563
518.8382,488.3332
559.6446,532.856
643.3765,483.3325
533.8306,434.0351
635.9724,491.2891
521.0585,493.5683
646.8502,483.469
541.614,433.2128
631.5471,477.0538
634.8835,439.8744
528.8496,509.0419
528.0715,448.9892
648.8981,495.1087
525.5252,443.263
541.6978,445.1208
622.8935,498.7843
642.7024,470.3696
536.8678,452.7444
528.3216,496.3643
648.7851,452.7533
525.0256,489.593
626.6742,493.1244
542.0492,447.0296
634.9439,483.5005
522.6392,499.8237
536.099,441.9809
531.0315,479.0596
639.7472,472.9397
538.5779,431.6439
523.2451,504.0866
527.4438,453.1427
624.1637,500.2694
628.8064,511.3757
543.1538,487.0444
648.392,442.4038
549.796,533.6508
643.3302,473.0084
561.7517,534.4372
595.6545,539.0859
527.47,492.5034
641.3971,519.1255
628.8386,465.7817
622.6276,529.9652
570.0448,540.5415
530.7731,525.1066
540.4599,509.221
518.2511,460.1675
646.7064,497.9025
549.0465,532.9
638.2479,526.8156
582.1447,537.7377
531.5171,471.747
639.6718,481.5712
530.4315,493.5598
629.7444,520.073
645.2992,455.5679
631.509,454.2922
537.2401,449.2106
544.3219,530.5286
533.9867,477.6108
534.4447,512.0157
541.949,455.0867
617.0504,542.9576
592.1748,533.9723
623.8606,494.4305
609.1607,529.8864
648.2106,437.3274
527.5772,503.0648
538.6968,492.4441
578.9684,549.0009
630.1101,536.6648
605.8176,537.4119
643.5939,455.7022
566.8981,544.5089
543.5361,534.8844
532.032,468.8179
569.1851,541.4423
523.254,452.7683
525.2838,469.8153
647.889,458.2526
539.3435,521.8291
616.7149,526.3798
532.0364,437.184
621.976,540.9801
542.1703,530.8812
541.9773,530.7086
600.7972,533.7196
584.2529,539.9614
585.2063,554.8313
538.2733,504.1508
646.8129,501.2601
633.748,476.7955
523.3706,510.272
539.6502,538.6926
540.3422,492.7383
597.0802,532.2586
528.6625,470.774
534.1916,462.6124
643.7622,441.7558
565.4875,530.6318
630.244,443.4733
521.3314,491.2914
641.0169,482.2517
544.7311,537.9733
529.0564,445.7426
604.1081,541.2685
521.1297,518.6328
639.4674,518.9812
575.179,545.8925
646.2738,464.6351
596.4839,531.5316
644.6268,441.2086
638.1425,430.236
594.1166,542.066
630.7048,509.4866
616.8417,545.0176
553.2479,539.6067
643.793,430.9701
527.6465,441.4385
595.4701,555.3127
575.7839,555.6535
541.7939,506.4163
551.3436,548.5372
534.0904,536.7927
585.4122,548.3077
594.9922,552.5789
552.7877,535.3817
540.662,446.4525
519.9951,436.1457
637.6872,462.5765
533.7974,485.3428
601.0089,552.6244
537.2523,515.8605
629.6334,459.1853
619.7573,528.5783
623.7944,541.5745
634.4687,497.8794
541.7971,518.6981
636.4186,457.962
560.5584,529.6596
579.8846,556.9127
527.7757,494.9451
640.6429,457.0373
566.112,556.4492
634.518,468.6481
580.8999,557.0994
640.0046,458.4591
633.4232,532.8453
542.2083,472.0335
564.4191,533.4929
531.6124,514.6513
641.6305,497.3287
522.2938,478.553
629.4726,450.9626
540.7878,467.2922
525.8972,472.0851
606.8864,553.4554
526.7655,526.0992
585.0401,546.4511
628.7459,465.2189
542.603,445.7754
581.9329,534.1355
546.6489,538.95
523.3931,490.9568
646.2227,431.2864
641.9404,501.6285
566.0374,555.7959
532.7529,507.3835
607.9618,538.8611
522.977,447.8073
609.9516,527.3824
633.7121,512.1025
628.0144,478.1711
630.528,451.4102
637.9903,489.6577
532.5024,505.2755
626.7874,458.4422
648.2299,438.4651
623.8644,490.5615
648.1476,463.2682
533.9021,498.8136
525.0541,448.5539
618.5317,537.7009
537.8658,494.8222
571.7632,555.5698
577.5027,551.3992
612.891,523.8679
629.4044,441.5243
540.7696,474.3892
608.3828,548.0199
625.0436,463.3032
562.2329,543.3791
517.175,482.5105
518.8142,459.8619
633.0049,441.429
648.9043,461.4924
527.6276,528.5437
620.0917,534.1485
534.7893,472.2689
648.0035,502.7485
532.6845,472.058
632.6374,526.2905
539.5866,434.8587
525.8493,433.539
524.7133,485.7083
520.9238,480.4257
641.4329,507.5265
534.8313,434.9228
517.7259,438.4207
623.1538,502.0689
599.5176,555.2867
525.6582,477.2528
578.6499,558.3163
624.6216,431.7696
648.3862,508.3952
587.5962,556.2042
574.895,535.2673
624.1649,473.7272
524.665,454.8151
628.9281,512.6067
522.8612,493.0202
638.9381,498.4324
530.156,457.9451
582.1735,540.0274
527.9735,452.4979
624.6949,446.6315
638.3347,482.9637
628.2229,501.549
609.5895,528.1184
548.175,536.0238
532.0568,481.9389
628.2496,441.2769
531.532,500.5433
555.3935,525.4056
567.3423,542.4147
634.8663,528.2106
644.8606,501.9007
537.3005,495.09
623.2802,442.7992
567.0088,542.2337
628.4407,511.307
604.5602,554.6668
612.7864,522.6914
606.8144,535.2725
537.4067,433.6697
566.3694,550.6147
536.0085,465.1602
642.2397,445.2634
627.5838,522.0909
637.1879,468.0322
623.0243,485.5209
639.2305,493.8484
534.5912,495.6063
564.2876,554.273
645.5231,485.2052
575.4137,545.5299
563.202,550.3426
628.8242,475.7606
631.9381,428.7791
521.8508,448.4125
640.449,511.8567
532.8351,534.0982
549.1697,548.9945
523.57,484.3563
639.9721,493.1374
628.5151,444.2719
539.0586,468.112
573.8407,556.7386
636.2242,519.6508
537.1223,503.1133
636.9479,522.0631
646.3703,468.7951
648.6983,485.0357
526.9202,455.3691
610.1464,528.7363
531.602,525.2764
527.3939,488.7363
584.3092,555.2537
537.9538,510.0828
583.3755,533.3391
536.9648,475.2182
644.1875,442.5043
635.7763,446.5724
628.1974,495.8313
625.0807,491.9187
528.4293,519.0146
533.5633,454.1302
628.9269,513.16
605.4668,529.5965
578.4526,537.1903
519.4142,433.3646
597.8306,552.2675
523.5888,459.2951
627.2768,537.3499
627.8114,432.5675
580.728,545.3458
629.97,434.1933
632.111,438.2683
644.81,516.1601
635.0143,428.1791
556.322,534.5813
630.088,453.7434
569.7013,545.4716
537.482,500.1832
627.3844,478.8478
542.5683,476.8737
591.7789,543.1192
591.5613,540.6658
610.4303,535.9317
573.7513,554.6789
585.8959,541.9442
517.3508,499.5441
596.2335,554.2767
518.8544,495.6813
643.0776,482.3945
641.7749,476.2458
527.8719,497.8672
521.068,458.563
612.5547,522.2288
536.8661,438.4202
522.8727,493.1807
539.4226,472.8093
529.5129,512.2184
527.7567,432.6822
639.9432,467.0752
518.0648,466.3302
555.7104,532.6134
577.9702,538.6191
627.9892,430.9265
603.7103,530.2227
640.2781,457.4044
608.9196,523.5669
537.749,537.8304
581.7809,545.4206
536.8606,444.5686
591.4441,549.484
648.0968,505.5163
519.3002,470.767
627.3093,505.9546
539.8944,446.9218
636.5325,452.0294
639.7149,487.5412
536.9738,463.7302
525.5419,477.5388
578.5028,553.6386
627.3587,511.304
644.9339,435.6783
634.1555,496.0336
529.7578,502.1972
626.2133,456.754
642.1494,480.8991
645.6417,427.8134
622.8565,468.2174
634.0372,522.4077
577.0152,545.2229
633.9438,481.2984
561.9245,545.4574
526.5514,451.4846
623.4096,508.0714
646.5115,516.0365
615.2348,520.1741
523.5737,435.2476
537.1716,460.7873
624.2172,428.6866
595.1711,550.059
587.7014,554.5426
538.6689,532.4217
592.4205,552.0794
582.1011,535.8484
540.3891,519.9421
546.806,537.8884
536.6252,465.1417
605.671,546.271
647.4768,490.9809
637.9793,429.5028
648.6029,507.1334
610.3593,551.7397
639.7627,468.9138
648.4972,459.4793
524.8981,437.5053
646.9919,433.4513
594.5971,542.7716
538.7409,462.96
642.277,500.9349
635.8702,505.7323
648.7036,428.4746
538.814,502.5934
573.6336,555.557
637.6772,504.1207
630.0926,476.5623
585.79,534.219
537.1084,489.8639
615.3845,537.2371
645.046,454.5594
543.4438,541.664
538.5088,496.4507
647.8569,432.0972
630.8779,524.6548
627.8292,487.013
623.195,531.2007
641.0158,476.7361
609.1291,543.9515
629.664,435.473
642.5815,488.4895
554.3123,521.974
556.3688,541.4965
633.3429,515.9233
525.8983,476.8241
584.4076,536.1697
648.4825,432.3783
639.3453,509.7271
528.3742,451.1983
626.7934,438.3717
536.1248,441.4513
605.236,537.2855
610.709,530.9983
543.3453,516.5881
644.8793,501.4078
541.3489,541.3421
643.1629,514.05
627.4076,446.7496
610.3939,532.8932
614.0316,538.1222
593.5892,547.3826
633.6466,508.5997
534.284,468.3178
594.6499,540.9904
588.1595,545.5779
545.2425,534.5122
556.3238,544.9121
543.1815,510.681
590.3793,544.8245
531.8066,509.3096
628.5796,524.2128
546.8781,541.6762
535.1677,440.3014
607.5423,551.8761
646.7768,465.764
529.7119,478.9052
631.4151,442.5614
633.0766,473.8837
547.3343,530.5371
633.555,473.7052
531.1198,449.926
519.6882,432.1962
552.0059,541.9606
641.3699,485.2053
585.698,548.3242
647.1583,500.0321
610.6084,543.1524
641.4324,460.141
559.0764,544.7234
530.7726,430.5001
623.3237,482.8971
531.8661,428.985
530.8344,509.302
585.4237,540.6374
589.8222,543.9154
524.453,506.7742
630.6906,442.9293
524.9254,513.1191
540.814,469.4386
560.6289,552.4437
602.8316,531.8761
525.4526,514.5552
563.0741,545.628
528.5721,427.7895
643.064,511.4423
637.0811,500.9762
520.3138,460.2222
538.7228,440.1183
541.5408,519.0861
638.4359,522.0219
645.9942,491.2184
646.1745,503.7447
542.9184,513.6076
565.8924,542.2886
519.0142,468.0775
548.4244,545.9622
545.2252,536.3675
523.4328,462.4125
567.8975,556.3508
542.6108,482.0677
559.9712,533.8206
632.9935,500.8052
547.5418,544.5471
643.2251,445.4781
587.0156,553.9692
526.4185,430.4618
541.0649,429.6846
641.5861,496.6788
528.902,442.2692
540.1732,491.3598
558.8124,553.6756
519.639,456.9823
594.903,532.9499
523.296,472.1061
527.3875,450.409
616.2748,548.4563
517.3012,479.3413
624.7855,520.0307
627.3859,525.0339
606.4488,528.2334
531.3145,512.043
599.4148,540.4907
521.2657,481.9439
612.6357,538.7137
542.0531,542.5878
627.9731,497.4918
517.0038,455.0845
551.972,536.0554
538.1645,505.846
602.4852,539.4468
539.0506,471.1254
639.2556,443.1914
528.513,428.6733
538.6665,492.6508
538.9902,496.191
536.6266,438.6995
543.3509,439.6439
562.7529,550.1766
543.0746,507.9498
518.1382,511.8207
626.4348,466.3578
576.3492,543.1853
528.2499,521.2999
633.7522,442.5748
648.5333,498.1274
530.1122,454.9081
523.6041,508.1534
522.6831,444.388
629.4866,499.7845
537.2999,451.7992
542.5554,441.4299
630.6826,483.1003
522.2872,506.4208
596.0396,544.5242
526.6693,522.4155
629.3655,523.8738
530.8718,440.2242
621.2762,536.1779
536.8796,456.1029
633.2901,523.1569
552.8274,547.6091
535.7967,476.0859
556.2002,540.58
587.312,535.5341
545.3338,546.6597
527.8155,445.9887
542.5527,490.385
633.4863,457.6914
633.8534,476.3445
525.6507,466.0885
529.0072,517.3634
536.3612,514.8721
526.2017,460.6619
643.3673,456.7454
619.6884,530.4691
595.835,549.5221
532.0895,505.8986
634.7054,513.8652
634.4012,452.2152
616.1604,529.3302
625.1355,460.3254
643.9623,498.2551
620.5148,521.8729
633.3176,475.5983
638.0632,526.5526
525.7058,508.206
633.736,521.405
537.503,519.258
544.916,522.348
573.4353,554.5402
590.8045,547.3497
531.1709,525.7694
552.2271,549.4971
530.3373,492.0189
586.3158,545.2983
633.1351,533.8741
644.2945,476.6674
533.3976,490.5944
602.0589,555.0576
638.996,466.5448
571.1836,557.6702
576.8023,545.2664
540.6679,530.6888
573.8533,558.2161
638.9511,487.0702
538.1512,526.9242
560.7673,545.2211
533.55,535.571
536.3809,483.3223
601.4409,541.4816
529.2619,513.3458
625.6873,527.2312
581.6573,553.1033
532.7656,482.599
538.9798,493.2925
606.061,544.6566
633.1082,516.9011
539.8485,518.5434
627.8796,472.7273
631.2361,439.6271
535.383,457.1471
540.4837,525.8258
627.8639,447.1421
538.9492,445.1769
631.3048,496.0895
632.3247,456.148
519.6817,482.9772
555.7209,549.9514
539.4325,492.0851
524.8547,496.8447
536.0714,451.1991
568.8619,554.5139
602.8663,528.8938
544.1496,534.6915
534.9755,457.6878
621.9261,543.5627
624.1328,473.0319
629.9114,482.2858
543.0648,522.1658
633.9137,484.7201
521.5558,435.845
530.0442,503.0262
555.0325,528.327
603.5811,529.377
538.5383,466.9149
633.1092,483.0084
647.218,459.1605
517.7347,483.3667
343.4168,477.9445
338.573,421.2988
335.385,446.0322
394.1409,494.2772
